Hardware,Track,Chrome Vers,ChromeOS Vers.
Haier Chromebook 11 G2,stable-channel,48.0.2564.92,7647.73.0
Haier Chromebook 11,stable-channel,48.0.2564.92,7647.73.0
HEXA Chromebook Pi,beta-channel,48.0.2564.92,7647.73.0
HEXA Chromebook Pi,dev-channel,49.0.2623.28,7834.13.0
HEXA Chromebook Pi,stable-channel,48.0.2564.92,7647.73.0
HiSense Chromebook 11,beta-channel,48.0.2564.92,7647.73.0
HiSense Chromebook 11,dev-channel,49.0.2623.28,7834.13.0
HiSense Chromebook 11,stable-channel,48.0.2564.92,7647.73.0
HP Chromebook 11 1100-1199 / HP Chromebook 11 G1,beta-channel,48.0.2564.92,7647.73.0
HP Chromebook 11 1100-1199 / HP Chromebook 11 G1,dev-channel,49.0.2623.28,7834.13.0
HP Chromebook 11 1100-1199 / HP Chromebook 11 G1,stable-channel,48.0.2564.92,7647.73.0
HP Chromebook 11 2000-2099 / HP Chromebook 11 G2,beta-channel,48.0.2564.92,7647.73.0
HP Chromebook 11 2000-2099 / HP Chromebook 11 G2,dev-channel,49.0.2623.28,7834.13.0
HP Chromebook 11 2000-2099 / HP Chromebook 11 G2,stable-channel,48.0.2564.92,7647.73.0
HP Chromebook 11 2100-2299 / HP Chromebook 11 G3/G4,beta-channel,48.0.2564.92,7647.73.0
HP Chromebook 11 2100-2299 / HP Chromebook 11 G3/G4,dev-channel,49.0.2623.28,7834.13.0
HP Chromebook 11 2100-2299 / HP Chromebook 11 G3/G4,stable-channel,48.0.2564.92,7647.73.0
HP Chromebook 14 ak000-099 / HP Chromebook 14 G4,beta-channel,48.0.2564.92,7647.73.0
HP Chromebook 14 ak000-099 / HP Chromebook 14 G4,dev-channel,49.0.2623.28,7834.13.0
HP Chromebook 14 ak000-099 / HP Chromebook 14 G4,stable-channel,48.0.2564.92,7647.73.0
HP Chromebook 14,beta-channel,48.0.2564.92,7647.73.0
HP Chromebook 14,dev-channel,49.0.2623.28,7834.13.0
HP Chromebook 14,stable-channel,48.0.2564.92,7647.73.0
HP Chromebook 14 x000-x999 / HP Chromebook 14 G3,beta-channel,48.0.2564.92,7647.73.0
HP Chromebook 14 x000-x999 / HP Chromebook 14 G3,dev-channel,49.0.2623.28,7834.13.0
HP Chromebook 14 x000-x999 / HP Chromebook 14 G3,stable-channel,48.0.2564.92,7647.73.0
HP Chromebox CB1-(000-099) / HP Chromebox G1/ HP Chromebox for Meetings,beta-channel,48.0.2564.92,7647.73.0
HP Chromebox CB1-(000-099) / HP Chromebox G1/ HP Chromebox for Meetings,dev-channel,49.0.2623.28,7834.13.0
HP Chromebox CB1-(000-099) / HP Chromebox G1/ HP Chromebox for Meetings,stable-channel,48.0.2564.92,7647.73.0
HP Pavilion Chromebook 14,beta-channel,48.0.2564.92,7647.73.0
HP Pavilion Chromebook 14,dev-channel,49.0.2623.28,7834.13.0
HP Pavilion Chromebook 14,stable-channel,48.0.2564.92,7647.73.0
Lenovo 100S Chromebook,beta-channel,48.0.2564.92,7647.73.0
Lenovo 100S Chromebook,dev-channel,49.0.2623.28,7834.13.0
Lenovo 100S Chromebook,stable-channel,48.0.2564.92,7647.73.0
Lenovo N20 Chromebook,beta-channel,48.0.2564.92,7647.73.0
Lenovo N20 Chromebook,dev-channel,49.0.2623.28,7834.13.0
Lenovo N20 Chromebook,stable-channel,48.0.2564.92,7647.73.0
Lenovo N21 Chromebook,beta-channel,48.0.2564.92,7647.73.0
Lenovo N21 Chromebook,dev-channel,49.0.2623.28,7834.13.0
Lenovo N21 Chromebook,stable-channel,48.0.2564.92,7647.73.0
Lenovo ThinkCentre Chromebox,beta-channel,48.0.2564.92,7647.73.0
Lenovo ThinkCentre Chromebox,dev-channel,42.0.2311.60,6812.52.0
Lenovo ThinkCentre Chromebox,stable-channel,48.0.2564.92,7647.73.0
Lenovo ThinkPad 11e Chromebook,beta-channel,48.0.2564.92,7647.73.0
Lenovo ThinkPad 11e Chromebook,dev-channel,49.0.2623.0,7834.0.0
Lenovo ThinkPad 11e Chromebook,stable-channel,48.0.2564.92,7647.73.0
Lenovo Thinkpad X131e Chromebook,beta-channel,48.0.2564.92,7647.73.0
Lenovo Thinkpad X131e Chromebook,dev-channel,49.0.2623.28,7834.13.0
Lenovo Thinkpad X131e Chromebook,stable-channel,48.0.2564.92,7647.73.0
LG Chromebase,beta-channel,48.0.2564.92,7647.73.0
LG Chromebase,dev-channel,49.0.2623.28,7834.13.0
LG Chromebase,stable-channel,48.0.2564.92,7647.73.0
Lumos Education Chromebook,beta-channel,48.0.2564.92,7647.73.0
Lumos Education Chromebook,dev-channel,49.0.2623.28,7834.13.0
Lumos Education Chromebook,stable-channel,48.0.2564.92,7647.73.0
M&A Chromebook,beta-channel,48.0.2564.92,7647.73.0
M&A Chromebook,dev-channel,49.0.2623.28,7834.13.0
M&A Chromebook,stable-channel,48.0.2564.92,7647.73.0
MEDION Chromebook S2015,beta-channel,48.0.2564.92,7647.73.0
MEDION Chromebook S2015,dev-channel,49.0.2623.28,7834.13.0
MEDION Chromebook S2015,stable-channel,48.0.2564.92,7647.73.0
Nexian Chromebook 11.6-inch,beta-channel,48.0.2564.92,7647.73.0
Nexian Chromebook 11.6-inch,dev-channel,49.0.2623.28,7834.13.0
Nexian Chromebook 11.6-inch,stable-channel,48.0.2564.92,7647.73.0
OnHub SRT-AC1900,stable-channel,46.0.2490.77,7390.62.9
OnHub TGR 1900,stable-channel,46.0.2490.77,7390.62.9
Poin2 Chromebook 11,beta-channel,48.0.2564.92,7647.73.0
Poin2 Chromebook 11,dev-channel,49.0.2623.28,7834.13.0
Poin2 Chromebook 11,stable-channel,48.0.2564.92,7647.73.0
Samsung Chromebook 2 11",beta-channel,48.0.2564.92,7647.73.0
Samsung Chromebook 2 11",dev-channel,49.0.2623.28,7834.13.0
Samsung Chromebook 2 11",stable-channel,48.0.2564.92,7647.73.0
Samsung Chromebook 2 11 - XE500C12,beta-channel,48.0.2564.92,7647.73.0
Samsung Chromebook 2 11 - XE500C12,dev-channel,49.0.2623.28,7834.13.0
Samsung Chromebook 2 11 - XE500C12,stable-channel,48.0.2564.92,7647.73.0
Samsung Chromebook 2 13",beta-channel,48.0.2564.92,7647.73.0
Samsung Chromebook 2 13",dev-channel,49.0.2623.28,7834.13.0
Samsung Chromebook 2 13",stable-channel,48.0.2564.92,7647.73.0
Samsung Chromebook 3,beta-channel,48.0.2564.92,7647.73.0
Samsung Chromebook 3,dev-channel,49.0.2623.28,7834.13.0
Samsung Chromebook 3,stable-channel,48.0.2564.92,7647.73.0
Samsung Chromebook,beta-channel,48.0.2564.92,7647.73.0
Samsung Chromebook,dev-channel,49.0.2623.28,7834.13.0
Samsung Chromebook Series 5 550,beta-channel,48.0.2564.92,7647.73.0
Samsung Chromebook Series 5 550,dev-channel,49.0.2623.28,7834.13.0
Samsung Chromebook Series 5 550,stable-channel,48.0.2564.92,7647.73.0
Samsung Chromebook Series 5,beta-channel,48.0.2564.92,7647.73.0
Samsung Chromebook Series 5,dev-channel,49.0.2623.28,7834.13.0
Samsung Chromebook Series 5,stable-channel,48.0.2564.92,7647.73.0
Samsung Chromebook,stable-channel,48.0.2564.92,7647.73.0
Samsung Chromebox Series 3,beta-channel,48.0.2564.92,7647.73.0
Samsung Chromebox Series 3,dev-channel,49.0.2623.28,7834.13.0
Samsung Chromebox Series 3,stable-channel,48.0.2564.92,7647.73.0
Sector 5 E1 Rugged Chromebook,beta-channel,48.0.2564.92,7647.73.0
Sector 5 E1 Rugged Chromebook,dev-channel,49.0.2623.28,7834.13.0
Sector 5 E1 Rugged Chromebook,stable-channel,48.0.2564.92,7647.73.0
Senkatel C1101 Chromebook,beta-channel,48.0.2564.92,7647.73.0
Senkatel C1101 Chromebook,dev-channel,49.0.2623.28,7834.13.0
Senkatel C1101 Chromebook,stable-channel,48.0.2564.92,7647.73.0
Toshiba Chromebook 2 (2015 Edition),beta-channel,48.0.2564.92,7647.73.0
Toshiba Chromebook 2 (2015 Edition),dev-channel,49.0.2623.28,7834.13.0
Toshiba Chromebook 2 (2015 Edition),stable-channel,48.0.2564.92,7647.73.0
Toshiba Chromebook 2,beta-channel,48.0.2564.92,7647.73.0
Toshiba Chromebook 2,dev-channel,49.0.2623.28,7834.13.0
Toshiba Chromebook 2,stable-channel,48.0.2564.92,7647.73.0
Toshiba Chromebook,beta-channel,48.0.2564.92,7647.73.0
Toshiba Chromebook,dev-channel,49.0.2623.28,7834.13.0
Toshiba Chromebook,stable-channel,48.0.2564.92,7647.73.0
True IDC Chromebook 11,beta-channel,48.0.2564.92,7647.73.0
True IDC Chromebook 11,dev-channel,49.0.2623.28,7834.13.0
True IDC Chromebook 11,stable-channel,48.0.2564.92,7647.73.0
Viglen Chromebook 11,beta-channel,48.0.2564.92,7647.73.0
Viglen Chromebook 11,dev-channel,49.0.2623.28,7834.13.0
Viglen Chromebook 11,stable-channel,48.0.2564.92,7647.73.0
Xolo Chromebook,beta-channel,48.0.2564.92,7647.73.0
Xolo Chromebook,dev-channel,49.0.2623.28,7834.13.0
Xolo Chromebook,stable-channel,48.0.2564.92,7647.73.0
